Scenario length,10,years,
Iteration length,5,years,
PV size (min),1,kWp,
PV size (max),200,kWp,
PV size (step),25,kWp,
PV size (increase),100,kWp,Set to 0 to ignore
Storage size (min),0,kWh,
Storage size (max),4000,kWh,
Storage size (step),50,kWh,
Storage size (increase),4000,kWh,Set to 0 to ignore
Threshold criterion,Unmet energy fraction,Name of column from appraisal,
Threshold value,0.05,Max/min value permitted (see guidance),
Optimisation criterion,LCUE ($/kWh),Name of column from appraisal,
