Name,Growth,Climate,Accessibility,PV_y0_kW,PV_y5_kW,StoPerPV_y0,StoPerPV_y5,LCUE,Capex,EmIntens,Sto_y0,Sto_y5
NoGrowth_accessible_total_load,None,TSav,Peri-urban,1.8,1.8,3.8,3.9,0.30," 3,980 ",239,6.9,6.9
NoGrowth_remote_total_load,None,TSav,Rural,8.6,9.3,1.1,0.9,0.21," 9,636 ",297,9.5,8.7
fast_growth_HSub_climate_accessible_total_load,Fast,HSub,Peri-urban,42.5,91.7,2.4,2.6,0.40," 68,738 ",423,100.7,234.9
fast_growth_HSub_climate_remote_total_load,Fast,HSub,Rural,41.2,93.8,2.2,2.4,0.35," 64,232 ",391,91.5,228.8
fast_growth_TSav_climate_accessible_total_load,Fast,TSav,Peri-urban,18.0,58.1,2.7,2.1,0.33," 31,345 ",386,48.4,124.5
fast_growth_TSav_climate_remote_total_load,Fast,TSav,Rural,19.8,62.2,2.1,1.9,0.28," 30,260 ",357,42.4,120.2
faster_growth_HSub_climate_accessible_total_load,Faster,HSub,Peri-urban,72.3,249.0,2.2,2.6,0.51," 112,742 ",582,160.6,642.5
faster_growth_HSub_climate_remote_total_load,Faster,HSub,Rural,64.6,266.7,2.5,2.3,0.47," 107,840 ",582,161.6,606.1
faster_growth_TSav_climate_accessible_total_load,Faster,TSav,Peri-urban,29.5,95.9,2.5,2.1,0.32," 49,198 ",384,73.7,196.6
faster_growth_TSav_climate_remote_total_load,Faster,TSav,Rural,32.6,95.2,1.9,2.1,0.29," 46,983 ",352,62.6,200.3
fastplus_growth_HSub_climate_accessible_total_load,FastPlus,HSub,Peri-urban,44.6,167.2,2.5,2.3,0.51," 74,364 ",597,111.5,390.1
fastplus_growth_HSub_climate_remote_total_load,FastPlus,HSub,Rural,39.4,174.3,2.9,2.1,0.46," 71,133 ",569,112.5,365.5
fastplus_growth_TSav_climate_accessible_total_load,FastPlus,TSav,Peri-urban,20.6,69.3,2.3,2.3,0.35," 32,539 ",407,46.8,159.2
fastplus_growth_TSav_climate_remote_total_load,FastPlus,TSav,Rural,21.1,72.9,2.3,2.1,0.30," 33,345 ",375,48.0,153.5
medium_growth_HSub_climate_accessible_total_load,Medium,HSub,Peri-urban,22.2,58.2,2.5,3.2,0.49," 37,011 ",504,55.5,187.2
medium_growth_HSub_climate_remote_total_load,Medium,HSub,Rural,20.1,58.9,2.5,3.0,0.39," 33,555 ",429,50.3,179.6
medium_growth_TSav_climate_accessible_total_load,Medium,TSav,Peri-urban,10.1,21.8,3.1,3.1,0.35," 18,957 ",344,30.7,67.1
medium_growth_TSav_climate_remote_total_load,Medium,TSav,Rural,13.3,25.4,2.0,2.5,0.26," 19,851 ",295,27.2,63.5
medplus_growth_HSub_climate_accessible_total_load,MedPlus,HSub,Peri-urban,19.9,70.4,3.2,2.8,0.47," 38,395 ",505,63.2,198.5
medplus_growth_HSub_climate_remote_total_load,MedPlus,HSub,Rural,22.3,74.2,2.1,2.5,0.38," 33,517 ",455,46.4,185.5
medplus_growth_TSav_climate_accessible_total_load,MedPlus,TSav,Peri-urban,9.7,40.8,3.5,2.1,0.38," 19,985 ",456,34.0,87.4
medplus_growth_TSav_climate_remote_total_load,MedPlus,TSav,Rural,15.1,41.4,1.7,2.1,0.29," 20,322 ",374,25.2,85.7
slow_growth_HSub_climate_accessible_total_load,Slow,HSub,Peri-urban,8.8,16.8,2.8,3.1,0.40," 15,732 ",387,24.8,51.4
slow_growth_HSub_climate_remote_total_load,Slow,HSub,Rural,10.8,18.1,1.8,2.6,0.25," 15,038 ",279,19.4,47.4
slow_growth_TSav_climate_accessible_total_load,Slow,TSav,Peri-urban,5.8,10.4,2.9,3.1,0.34," 10,643 ",326,17.0,32.7
slow_growth_TSav_climate_remote_total_load,Slow,TSav,Rural,9.9,15.0,1.5,2.1,0.22," 12,524 ",272,14.6,31.0
slowplus_growth_HSub_climate_accessible_total_load,SlowPlus,HSub,Peri-urban,9.0,34.2,3.0,2.9,0.52," 16,784 ",569,27.0,99.1
slowplus_growth_HSub_climate_remote_total_load,SlowPlus,HSub,Rural,12.4,34.2,1.5,2.6,0.35," 15,989 ",419,19.0,90.3
slowplus_growth_TSav_climate_accessible_total_load,SlowPlus,TSav,Peri-urban,5.9,14.9,3.0,3.0,0.38," 10,959 ",386,17.6,45.1
slowplus_growth_TSav_climate_remote_total_load,SlowPlus,TSav,Rural,10.5,19.2,1.3,2.1,0.25," 12,617 ",311,13.7,41.1